Id,SalePrice
2190,106663.93350601196
2191,70435872.75447845
2192,74220.71593856812
2193,135622.43356323242
2194,100690.13190078735
2195,170059.19640350342
2196,122443.01904296875
2197,123134.8680343628
2198,173456.4550819397
2199,161797.848613739
2200,158739.3633003235
2201,156493.24449539185
2202,203528.4975013733
2203,136134.92687225342
2204,206765.39422225952
2205,135293.00131607056
2206,152634.59672164917
2207,224162.24045181274
2208,259015.98866653442
2209,261300.5662574768
2210,126142.72455978394
2211,127072.7004699707
2212,139483.24379730225
2213,106625.2725944519
2214,142958.5956916809
2215,104272.44083404541
2216,181429.39972305298
2217,107072.3924369812
2218,62503.93705368042
2219,32037.62319946289
2220,33941.96897125244
2221,387555.65421676636
2222,309859.56326675415
2223,-10445728.064662933
2224,196230.01192855835
2225,112809.85550308228
2226,189785.0941619873
2227,191776.42332077026
2228,264289.5389442444
2229,243478.56663131714
2230,155005.45769500732
2231,249491.0583000183
2232,187875.09698104858
2233,194974.55111312866
2234,233033.13927459717
2235,239882.05311965942
2236,248710.70682907104
2237,-10430471.503448486
2238,193218.69116973877
2239,110567.21036148071
2240,3758308.028476715
2241,134313.509475708
2242,121786.2080039978
2243,118438.84909439087
2244,108137.399559021
2245,124704.20436477661
2246,138000.61543273926
2247,117456.68061828613
2248,117604.8289718628
2249,114873.67697143555
2250,118984.90601730347
2251,133993.01266098022
2252,193508.2324180603
2253,155054.41480255127
2254,195114.94762802124
2255,188228.96006774902
2256,164054.12858963013
2257,216518.80727767944
2258,-65029666.211582184
2259,172133.53574752808
2260,118464.82709121704
2261,211443.76543045044
2262,232038.1657295227
2263,397514.0372886658
2264,-10269032.135837555
2265,151444.78507995605
2266,345330.64082336426
2267,-10343336.019565582
2268,447071.5838737488
2269,149349.0576286316
2270,172250.95178604126
2271,239188.2283592224
2272,-10539055.853481293
2273,155873.20599746704
2274,-34252264.73899078
2275,163001.8786430359
2276,190229.1944847107
2277,184986.17840957642
2278,148121.26987838745
2279,171259.46774291992
2280,104534.80989837646
2281,152429.68786239624
2282,176768.32369232178
2283,687171573.0069504
2284,-161689132.27599716
2285,163262.07070541382
2286,-65045496.17248154
2287,387215.7747116089
2288,284286.3826789856
2289,337523.20015335083
2290,441738.8678627014
2291,24250158.528217316
2292,-10311211.115833282
2293,469654.9705352783
2294,339613.4894256592
2295,-10283174.1395607
2296,286665.62619400024
2297,380455.4289665222
2298,385152.5598373413
2299,-10387184.879737854
2300,310090.4296607971
2301,328194.14141464233
2302,236421.0973930359
2303,230207.910282135
2304,251457.06315994263
2305,210036.75509262085
2306,200613.92557907104
2307,188868.93195724487
2308,213785.20916748047
2309,-10417870.331878662
2310,226539.77670669556
2311,3091233.558216095
2312,176592.19944381714
2313,168905.8497428894
2314,187221.02408599854
2315,179123.3602180481
2316,194397.14878463745
2317,191054.6367340088
2318,204553.89897155762
2319,187133.96044540405
2320,215400.06023788452
2321,231102.51137924194
2322,188027.59252548218
2323,202966.17265701294
2324,181911.57275772095
2325,207566.4705619812
2326,165870.02054595947
2327,192490.32693862915
2328,221217.09244155884
2329,191505.19312286377
2330,182972.3162689209
2331,-10397422.611629486
2332,-10350174.654193878
2333,309406.9122505188
2334,262636.6241798401
2335,305785.66592025757
2336,-10421096.518352509
2337,195951.35109710693
2338,206404.4440460205
2339,231102.1136817932
2340,-10348391.827774048
2341,207002.77284240723
2342,244853.65908432007
2343,212584.33696365356
2344,224331.92599105835
2345,222632.82092666626
2346,219640.48764419556
2347,208584.1304206848
2348,251972.89083480835
2349,204456.46488952637
2350,306562.8921394348
2351,291780.1999015808
2352,253135.3991279602
2353,-10470158.097869873
2354,164792.00310897827
2355,160653.7421951294
2356,143646.4130821228
2357,202600.02966690063
2358,204043.76262283325
2359,121286.73068618774
2360,115250.7890701294
2361,147806.14841079712
2362,281014.882522583
2363,140180.85077285767
2364,151669.98155593872
2365,206661.45863342285
2366,170325.44818878174
2367,232470.41108322144
2368,233109.49586105347
2369,220571.2069015503
2370,161916.85787582397
2371,165199.21252822876
2372,202568.9249458313
2373,291795.0526161194
2374,308320.0563316345
2375,255069.869556427
2376,292675.80347824097
2377,346127.3864212036
2378,144490.82613754272
2379,-10488635.37405014
2380,131650.76350784302
2381,158208.03482437134
2382,198934.15084838867
2383,198824.87661743164
2384,270205.64179992676
2385,152272.4008140564
2386,124507.98932266235
2387,127140.26495742798
2388,88496.79359817505
2389,105351.81546783447
2390,136183.51540756226
2391,108613.97156906128
2392,116015.99877548218
2393,150358.05269241333
2394,140926.10446548462
2395,188417.18705368042
2396,136544.57683563232
2397,223857.78635406494
2398,113500.63119506836
2399,77419.20473861694
2400,48902.32867050171
2401,172346.2484664917
2402,149178.2605857849
2403,143774.20917129517
2404,9975572.480239868
2405,-10563448.544883728
2406,146549.3918914795
2407,137557.22108078003
2408,135323.66330337524
2409,52549007.43509674
2410,141979.92234802246
2411,105635.49924468994
2412,166202.56945419312
2413,126516.87443161011
2414,185477.70709609985
2415,136076.98847198486
2416,130986.9245185852
2417,138704.01121139526
2418,148119.89947891235
2419,130017.89213943481
2420,117037.05586242676
2421,366573.95251083374
2422,114898.22414779663
2423,128377.1583366394
2424,129525.97539138794
2425,211934.737575531
2426,136049.37955093384
2427,137758.80976867676
2428,-10527364.18662262
2429,117295.23544692993
2430,158694.9281654358
2431,101682.20990753174
2432,162266.3395500183
2433,147648.80514144897
2434,156456.23083877563
2435,173727.61437606812
2436,117234.59470748901
2437,96869.69562911987
2438,116607.9164428711
2439,95344.60106658936
2440,121056.21020889282
2441,102605.99612808228
2442,95703.28496170044
2443,-11854489.254062653
2444,120257.05774307251
2445,71688.0799331665
2446,138171.05570602417
2447,178629.74018096924
2448,123079.28132247925
2449,103637.34403991699
2450,166769.56632232666
2451,99822.164478302
2452,181234.31898117065
2453,97534.29636764526
2454,116249.01211929321
2455,86940.17911911011
2456,146136.38293075562
2457,128535.31788253784
2458,137182.91758728027
2459,124539.27754211426
2460,131862.00199890137
2461,121267.02746582031
2462,124857.78007125854
2463,121084.1137008667
2464,199917.851436615
2465,136456.0366897583
2466,121313.94356155396
2467,103826.34336471558
2468,105185.42240524292
2469,112619.8030204773
2470,211263.25357437134
2471,241203.25777053833
2472,178717.88386154175
2473,147508.96936798096
2474,91930.6086769104
2475,221557.96370315552
2476,116659.38668060303
2477,128465.23303604126
2478,132447.82021331787
2479,97530.94978713989
2480,156173.00512313843
2481,106540.89979934692
2482,95765.54475021362
2483,102751.07921218872
2484,-10611455.081394196
2485,135300.71297454834
2486,189583.15955352783
2487,-10543613.274478912
2488,161729.23138809204
2489,150153.43613052368
2490,139389.49673843384
2491,90610.5140914917
2492,180358.61241912842
2493,144917.30170440674
2494,133433.38899230957
2495,58967.56746292114
2496,214360.00686264038
2497,166924.33205795288
2498,100353.5471458435
2499,88233.11112213135
2500,121033.74502182007
2501,155386.62409973145
2502,150012.97718811035
2503,98633.54345321655
2504,457715.70584869385
2505,216778.7947807312
2506,224904.16958999634
2507,265445.8409996033
2508,221682.7319946289
2509,210046.74868774414
2510,196445.22662734985
2511,174405.72375106812
2512,216840.00749969482
2513,204110.43758773804
2514,304786.14012908936
2515,157023.2212753296
2516,169515.20027542114
2517,161963.797290802
2518,155454.067237854
2519,249265.5693359375
2520,233254.21620941162
2521,186933.33532333374
2522,206999.9185295105
2523,126493.33744430542
2524,140243.8649635315
2525,155345.6824951172
2526,146862.73863601685
2527,105607.52672958374
2528,143190.0658378601
2529,-10960.964443206787
2530,111463.74599075317
2531,258135.692363739
2532,222005.1788368225
2533,23054535.556098938
2534,-10485792.236347198
2535,265546.1822090149
2536,248783.68993759155
2537,259317.04944610596
2538,185985.26336288452
2539,185112.95294189453
2540,185414.1337890625
2541,175719.67490005493
2542,169774.02904129028
2543,126243.95190048218
2544,96288997.14404297
2545,124378.82731628418
2546,-27395414.089572906
2547,144170.8649520874
2548,151739.72346496582
2549,166165.38075637817
2550,-10106921.671138763
2551,145885.49591445923
2552,153296.666973114
2553,91408.9552078247
2554,80432.2002029419
2555,112836.14841842651
2556,91871.12202835083
2557,119161.03572845459
2558,170211.76218414307
2559,163638.27196121216
2560,163971.53218078613
2561,159148.73789596558
2562,154944.56088256836
2563,166243.83591079712
2564,201517.38523483276
2565,159046.12102890015
2566,207689.1435661316
2567,143560.72639846802
2568,228399.69882965088
2569,215715.23622894287
2570,121330.44619369507
2571,210323.5551071167
2572,176118.9034500122
2573,-10491555.525794983
2574,207587.57679367065
2575,132105.1203804016
2576,188238.34936904907
2577,384729662.57606125
2578,72001.14743423462
2579,43012.169216156006
2580,88826.74964523315
2581,115998.57090377808
2582,128770.31685256958
2583,284183.42765045166
2584,183944.06505584717
2585,181401.04736328125
2586,217507.37646865845
2587,194750.41854858398
2588,151238.2505607605
2589,142978.53797531128
2590,-10524898.810115814
2591,-10529648.661174774
2592,219064.43635177612
2593,254286.9814376831
2594,165156.03103256226
2595,237956.84520721436
2596,-10458263.711093903
2597,187608.28454589844
2598,270947.3775291443
2599,-70840112.73099136
2600,495746.2455749512
2601,103770891.73688126
2602,68038.44203567505
2603,99015.85328674316
2604,90728.90761184692
2605,63735.79432678223
2606,106074.62534713745
2607,210358.31938171387
2608,168542.94777679443
2609,145506.24158859253
2610,96328.54180908203
2611,-16542343.113864899
2612,148756.44691085815
2613,118747.79494094849
2614,108115.41918563843
2615,158652.77645111084
2616,153943.31886672974
2617,201689.56357192993
2618,-10516437.639125824
2619,-10518530.936523438
2620,189123.26105117798
2621,175228.7632484436
2622,179025.32260131836
2623,230869.34732055664
2624,285731.634475708
2625,289907.1509857178
2626,153095.9352684021
2627,177786.83489608765
2628,449270.3089790344
2629,-10242853.40839386
2630,338505.4997291565
2631,-10261725.229885101
2632,-10321793.310970306
2633,283733.1869812012
2634,437549.7988090515
2635,122551.15269088745
2636,140576.34035491943
2637,217979.44325637817
2638,269392.42893600464
2639,195986.38916015625
2640,168089.6904144287
2641,84156.45857620239
2642,184350.83157730103
2643,-10638238.229213715
2644,101396.76140975952
2645,102145.74681472778
2646,-10646663.424259186
2647,-10640234.147380829
2648,145910.00197982788
2649,154081.8052368164
2650,140518.45331192017
2651,140157.2640953064
2652,390026.27506637573
2653,249647.99250793457
2654,269004.43366241455
2655,-10328242.738285065
2656,-10412328.742919922
2657,-10347519.251720428
2658,319261.7321357727
2659,314401.0307121277
2660,383742.0727882385
2661,-10367484.271957397
2662,-10351226.070644379
2663,271150.69621658325
2664,299923.8557167053
2665,-10399902.294727325
2666,-10427106.4000206
2667,175554.9962272644
2668,183322.01819992065
2669,185041.87886428833
2670,279255.01163482666
2671,186819.4295463562
2672,203907.5460395813
2673,213738.44179534912
2674,218576.8854637146
2675,195365.230342865
2676,186552.73986434937
2677,205622.55896377563
2678,222678.17938613892
2679,-70969700.32245255
2680,-10436717.002536774
2681,-10339784.647258759
2682,-10422070.45621109
2683,-10275705.244457245
2684,-10428352.079402924
2685,340976.3381958008
2686,238466.14109420776
2687,285398.97032546997
2688,244924.3196220398
2689,216669.42292404175
2690,392765.57929611206
2691,202377.4137840271
2692,160640.5511817932
2693,18037744.011245728
2694,147699.57278442383
2695,211748.6231689453
2696,191641.91088867188
2697,187336.62712478638
2698,227600.81060409546
2699,166223.9986114502
2700,144225.83143997192
2701,139915.75188064575
2702,94265.23906326294
2703,107964.18426132202
2704,138061.59523773193
2705,103209.18165969849
2706,81230.40733337402
2707,97501.26950836182
2708,134293.6226081848
2709,107223.46150588989
2710,138055.8087272644
2711,418779.02071762085
2712,-10335118.687747955
2713,165858.5543937683
2714,142089.30657196045
2715,164421.33585739136
2716,128685.04291534424
2717,199152.5842704773
2718,216878.7205657959
2719,148103.06651306152
2720,160773172.09135818
2721,123820.83153915405
2722,150869.43654632568
2723,113626.85432052612
2724,122541.64333343506
2725,126922.77610397339
2726,148794.24756240845
2727,185224.9397239685
2728,161562.87284469604
2729,146105.64472579956
2730,156050.78210830688
2731,124750.46126556396
2732,139173.10879135132
2733,162349.74402999878
2734,123200.8736114502
2735,127061.48729324341
2736,141369.16284179688
2737,117091.18752670288
2738,135949.38986968994
2739,153880.51322937012
2740,-10589502.719291687
2741,154016.93311691284
2742,204381.3003463745
2743,178534.74824142456
2744,165516.0082206726
2745,160218.65169906616
2746,141552.5220336914
2747,-10588072.661529541
2748,112699.51625442505
2749,128107.72636795044
2750,120264.13653945923
2751,134336.7947692871
2752,177139.74467086792
2753,144517.53848266602
2754,234154.9799041748
2755,138941.95528411865
2756,92690.39585113525
2757,39626.38264083862
2758,75884.69289779663
2759,176440.11548995972
2760,133865.59046554565
2761,-10583364.514499664
2762,136820.83359909058
2763,216651.0435371399
2764,70511552.25514603
2765,283211.2802696228
2766,126885.0041847229
2767,82553.78399276733
2768,138374.42880630493
2769,148473.4650001526
2770,130575.05290603638
2771,87589.11143112183
2772,109426.54480361938
2773,173067.16890335083
2774,160774667.69433212
2775,119289.3113746643
2776,135122.1511001587
2777,161469.5583229065
2778,115195.49577713013
2779,119407.51608657837
2780,106976.12254714966
2781,101039.12455749512
2782,99308.36995697021
2783,106288.3550491333
2784,127224.40125656128
2785,136721.8864326477
2786,54347.23347091675
2787,126500.70234680176
2788,68282.80055618286
2789,160420.6926612854
2790,76598.49814224243
2791,162098.01501464844
2792,59129.48431015015
2793,155394.05801010132
2794,93979.17406845093
2795,112985.73586273193
2796,102659.28726577759
2797,260191.39748382568
2798,97551.37953186035
2799,121812.81700515747
2800,62841.43809890747
2801,123088.16947555542
2802,151743.3833770752
2803,197169.02418518066
2804,125438.70073318481
2805,110138.44073486328
2806,73160.72455215454
2807,285659.287815094
2808,150182.93602752686
2809,131161.46464920044
2810,127345.20306396484
2811,152238.1413383484
2812,188471.6968307495
2813,162886.33826065063
2814,172210.5823097229
2815,109810.40896987915
2816,230013.02547073364
2817,153622.86221694946
2818,121901.92042922974
2819,-1410926939.2091522
2820,133170.17611312866
2821,107147.65510940552
2822,173621.63452529907
2823,334082.0039291382
2824,197274.45039367676
2825,147173.48890304565
2826,106417.00817489624
2827,130775.0397644043
2828,258203.43418884277
2829,176769.5604133606
2830,234254.21853637695
2831,176251.1056251526
2832,256263.8327217102
2833,-27201228.458774567
2834,231949.51908493042
2835,224518.55392837524
2836,-10533505.376846313
2837,168022.04601669312
2838,147058.66302871704
2839,129172.52994155884
2840,208785.06524276733
2841,204034.91067123413
2842,228005.64385604858
2843,39473909.27858353
2844,162050.0138168335
2845,133267.2345161438
2846,-103347975.603302
2847,240620.1950531006
2848,212795.6943321228
2849,203713.46663284302
2850,276247.11951828003
2851,216755.39268875122
2852,-4582040.581150055
2853,228012.47552490234
2854,140118.98463058472
2855,202382.73231124878
2856,206727.01929855347
2857,189501.30922317505
2858,212087.38720703125
2859,92477.54832458496
2860,-10568604.287231445
2861,138197.28105163574
2862,24101697.93370056
2863,155251.0551185608
2864,259771.69576263428
2865,135180.99633026123
2866,134549.72778701782
2867,102674.8441696167
2868,116107.51642990112
2869,99967.48135757446
2870,141725.9349708557
2871,61796.92765426636
2872,20491.73458480835
2873,95048.59619903564
2874,146667.5520439148
2875,120434.389919281
2876,158403.04067611694
2877,159772.3718070984
2878,182533.11226272583
2879,156157.6375617981
2880,115511.9642906189
2881,137430.36742782593
2882,199732.38372802734
2883,190847.19828796387
2884,183569.51362609863
2885,173003.53307724
2886,-10466913.251613617
2887,126369.5994682312
2888,138145.21870803833
2889,38933.43964385986
2890,77317.05068206787
2891,-10564000.536842346
2892,2187.9867630004883
2893,84454.94216156006
2894,10017.48611831665
2895,344653.99351501465
2896,328766.9134025574
2897,215069.46947479248
2898,144782.6382408142
2899,210672.7582397461
2900,24925192.11320114
2901,216386.88702774048
2902,168045.96355056763
2903,-27198911.276058197
2904,-10378710.59848404
2905,-1269043032.3300934
2906,191891.4963722229
2907,102915.69815826416
2908,116227.04877471924
2909,135736.01690292358
2910,76486.38416671753
2911,67334.37448501587
2912,162037.38424682617
2913,68833.05881500244
2914,55761.004428863525
2915,73940.68821716309
2916,73063.71089935303
2917,173418.2088623047
2918,114443.61442184448
2919,201220.68677902222
